osm_id,name,fclass,finalCategory,latitude,longitude,status,reason
4670353093,M & J Gastropub,pub,Food/Drink,14.6279181,121.1018925,low_confidence,distance=33.5km>5.0km
4670353097,Kyla BBQ,fast_food,Food/Drink,9.0800382,126.199157,low_confidence,distance=11262.1km>5.0km
4670356195,Club Zeus,pub,Food/Drink,16.4112342,120.5820118,low_confidence,distance=10497.9km>5.0km
4670362394,Kajali,restaurant,Food/Drink,9.2328514,126.0596627,low_confidence,distance=62.7km>5.0km
4670428989,Hades Grill,bar,Food/Drink,10.7730116,122.5410866,zero_results,ZERO_RESULTS
4670472359,School Canteen,fast_food,Food/Drink,7.1959458,124.5255135,low_confidence,distance=4563.0km>5.0km
4670638889,Port Barton homestay,hostel,Accommodation,10.4191023,119.1777736,zero_results,ZERO_RESULTS
4674698791,Louie bakery,bakery,Food/Drink,13.944905,121.1485641,low_confidence,distance=11778.2km>5.0km
4674829990,beaches hide by the cliff,attraction,Attraction,11.1470947,123.790359,low_confidence,distance=31.7km>5.0km
4675973789,martessem,attraction,Attraction,14.61405,121.1495374,low_confidence,distance=23.7km>5.0km
4676527589,NVCF,guesthouse,Accommodation,8.2013722,124.2464751,low_confidence,distance=11407.6km>5.0km
4678329489,El Capa de coffee,fast_food,Food/Drink,8.2164889,124.2438176,low_confidence,distance=12107.0km>5.0km
4679251189,Carmen's Diner,restaurant,Food/Drink,14.614831,120.9987169,low_confidence,distance=12.4km>5.0km
4679414017,NamNam,restaurant,Food/Drink,14.610416,121.0800758,low_confidence,distance=5.2km>5.0km
4679445801,Sweet safari,fast_food,Food/Drink,15.1610254,120.592167,low_confidence,distance=16.8km>5.0km
4681232494,Crystal Cove,attraction,Attraction,11.942169,121.9569887,low_confidence,distance=11919.3km>5.0km
4681267695,Cheap Street Food,fast_food,Food/Drink,11.9647202,121.9240202,low_confidence,name_similarity=24
4681592591,Makinit - hot spring,attraction,Attraction,11.2909064,119.4446933,low_confidence,distance=115.5km>5.0km
4682973789,Quintos Residence,guesthouse,Accommodation,8.4745956,124.6828793,low_confidence,distance=39.3km>5.0km
4683121889,Calle Mercado,restaurant,Food/Drink,14.33194,121.0485018,low_confidence,distance=19421.3km>5.0km
4683426604,Burger Zone,fast_food,Food/Drink,13.4445886,120.7289418,low_confidence,distance=28.6km>5.0km
4683426605,Harman Restaurant,fast_food,Food/Drink,13.4426908,120.7277466,low_confidence,distance=10813.2km>5.0km
4683435489,samal house,guesthouse,Accommodation,14.768727,120.5410257,low_confidence,name_similarity=56
4684538689,Potrido's Inn,hostel,Accommodation,9.5210116,123.432191,low_confidence,distance=12.8km>5.0km
4684555789,Vacancy Express,guesthouse,Accommodation,12.0013922,120.1982539,low_confidence,distance=14016.6km>5.0km
4684716895,Cavite Van for Rent,car_rental,Other,14.3216556,120.9220461,low_confidence,distance=5.2km>5.0km
4686187516,Steam Locomotive № 888,attraction,Attraction,10.6927532,122.5732825,zero_results,ZERO_RESULTS
4688393291,Evio's Tourist Inn,guesthouse,Accommodation,10.4319588,119.1871662,low_confidence,name_similarity=44
4688446592,Araw Mo'to,bakery,Food/Drink,10.9550187,123.3113304,low_confidence,distance=310.2km>5.0km
4689658091,King X,nightclub,Other,12.4957534,124.636113,zero_results,ZERO_RESULTS
4689780633,The Escape,hotel,Accommodation,12.3116498,121.9236703,low_confidence,name_similarity=50
4690550190,Grey's Pool and Pension,hotel,Accommodation,9.0155481,117.6483433,low_confidence,name_similarity=59
4691321090,Crossing to falls,viewpoint,Attraction,10.1965367,123.2941967,low_confidence,distance=50.9km>5.0km
4692246774,Limasawa South Lighthouse,lighthouse,Attraction,9.8960306,125.0743572,low_confidence,distance=7.7km>5.0km
4692660143,Crepeman Café,restaurant,Food/Drink,14.4572643,121.0360549,low_confidence,distance=13.2km>5.0km
4693379391,Connecting road to magallanes,attraction,Attraction,12.7864791,123.8916431,low_confidence,distance=7.3km>5.0km
4693419191,Dolphine House,guesthouse,Accommodation,10.4091965,119.176375,low_confidence,distance=11263.7km>5.0km
4693779294,Le Reese,cafe,Food/Drink,14.5833149,121.0275628,low_confidence,distance=208.1km>5.0km
4695254617,Blessed Justo Takayama,memorial,Attraction,14.5808197,120.9994969,low_confidence,distance=382.6km>5.0km
4695675291,Maiqui's,bakery,Food/Drink,9.9372845,123.3927851,low_confidence,distance=81.3km>5.0km
4695715390,Gilberts food hauz,restaurant,Food/Drink,13.5048691,120.902435,low_confidence,distance=15080.5km>5.0km
4695737289,Vesuvios pizzeria,restaurant,Food/Drink,13.5057515,120.9067433,low_confidence,distance=7.6km>5.0km
4696553502,Biscocho Haus,bakery,Food/Drink,11.1065914,122.6409469,low_confidence,distance=43.3km>5.0km
4696591100,Popiex lumantas,attraction,Attraction,7.7137485,124.9092505,zero_results,ZERO_RESULTS
4696596750,9 Eleven Eatery,fast_food,Food/Drink,11.1078064,122.6403353,low_confidence,distance=13630.9km>5.0km
4696653993,Chloe's Hotel and Resort,hotel,Accommodation,14.4435358,120.9910384,low_confidence,distance=91.1km>5.0km
4697147890,Amando & Natalia's Guest House,guesthouse,Accommodation,14.0881398,120.9750409,low_confidence,name_similarity=46
4697492004,LSS Fastfood,fast_food,Food/Drink,14.5581349,121.0121692,zero_results,ZERO_RESULTS
4697504995,Moon cafe,restaurant,Food/Drink,10.2859798,123.9694359,low_confidence,distance=9.2km>5.0km
4698449421,El Heneral Ribs & Wings Co.,restaurant,Food/Drink,14.6376433,121.1019014,low_confidence,name_similarity=45
4698723692,Acacia Café,restaurant,Food/Drink,9.1909135,123.2639757,low_confidence,distance=13707.9km>5.0km
4698737189,Ramen Kagetsu Arashi,restaurant,Food/Drink,14.5503021,121.04655,low_confidence,distance=2212.2km>5.0km
4699239189,Legaspi Business Inn,hotel,Accommodation,13.1464801,123.7535957,low_confidence,name_similarity=44
4699788889,Quirino Baclaran Hotel,hotel,Accommodation,14.5309644,120.9970319,low_confidence,name_similarity=50
4700535089,Nath Nath Tapsihan,fast_food,Food/Drink,14.340143,121.0592567,low_confidence,distance=20.6km>5.0km
4700774701,Talino Falls,picnic_site,Park/Nature,16.9422471,120.5655788,low_confidence,distance=10755.3km>5.0km
4700786240,Cebu Manok & Liempo,fast_food,Food/Drink,11.1069635,122.6408719,low_confidence,distance=163.4km>5.0km
4700806090,Olmedo Travel & Tour,travel_agent,Retail,11.1069191,122.6409093,low_confidence,distance=120.4km>5.0km
4702873089,Dom's,viewpoint,Attraction,14.1853316,120.9949061,low_confidence,distance=11.2km>5.0km
4702925189,Gomez Resort,guesthouse,Accommodation,8.808301,117.85468,low_confidence,distance=773.1km>5.0km
4702983391,Recession Coffee,cafe,Food/Drink,14.610666,121.0802763,low_confidence,name_similarity=50
4703013791,Hotel Elegant Apartelle,hotel,Accommodation,16.389884,120.5773744,low_confidence,distance=37.6km>5.0km
4703287291,Kamalig,bar,Food/Drink,9.8730758,123.5990895,low_confidence,distance=91.8km>5.0km
4703404693,Ziggy Homes,hostel,Accommodation,10.4123364,119.1797455,low_confidence,distance=12153.4km>5.0km
4703436494,Mangroves Walkway,viewpoint,Attraction,12.352076,123.5890607,low_confidence,distance=5.7km>5.0km
4703956745,WWII Japanese tunnel,attraction,Attraction,16.4149408,120.6144474,low_confidence,distance=157.7km>5.0km
4704653008,Ridgeview Chatel,hotel,Accommodation,8.4449495,124.6258461,zero_results,ZERO_RESULTS
4704991343,We Travel,travel_agent,Retail,14.4047313,120.9052528,low_confidence,distance=21.0km>5.0km
4704991349,Red Bucket,restaurant,Food/Drink,14.4045108,120.9057544,low_confidence,distance=7.4km>5.0km
4704991350,Moonleaf,cafe,Food/Drink,14.4045024,120.9057101,low_confidence,distance=20.3km>5.0km
4704991351,Wing Avenue,fast_food,Food/Drink,14.4044939,120.9056619,low_confidence,name_similarity=58
4704991352,Roberto's Comedor,restaurant,Food/Drink,14.4044849,120.9056096,low_confidence,distance=11.6km>5.0km
4704991353,Bullet's Crispy Sisig Bulalo and Eatery,fast_food,Food/Drink,14.4044628,120.9054868,zero_results,ZERO_RESULTS
4704991354,Kean Food Corner,fast_food,Food/Drink,14.4047102,120.9051234,low_confidence,distance=181.7km>5.0km
4704991356,Farinas Ilocos Empanada,restaurant,Food/Drink,14.4045699,120.9051549,low_confidence,distance=5.2km>5.0km
4704991357,Calda Pizza,restaurant,Food/Drink,14.4045082,120.9051737,low_confidence,name_similarity=57
4704991359,Freshly Bakehaus,cafe,Food/Drink,14.4044342,120.9053957,low_confidence,distance=25.5km>5.0km
4705044999,Project Grill,restaurant,Food/Drink,15.1527569,120.5925335,low_confidence,distance=24.8km>5.0km
4706090315,ミスタードーナツ,fast_food,Food/Drink,14.5385854,121.0113929,low_confidence,name_similarity=0
4706109789,DepEd-GK Kusina ng Kalinga,fast_food,Food/Drink,5.0198581,119.7688449,low_confidence,name_similarity=38
4706138989,KDG tourcase maker,artwork,Attraction,14.3548433,120.9124941,zero_results,ZERO_RESULTS
4706159989,Sunlight Lodge,guesthouse,Accommodation,14.5970843,120.9842627,low_confidence,distance=76.2km>5.0km
4707585137,LGL Travel and Tours,travel_agent,Retail,14.2936632,121.0461257,low_confidence,distance=31.8km>5.0km
4707585144,Cobei Food Trading,fast_food,Food/Drink,14.2937334,121.0467977,zero_results,ZERO_RESULTS
4707585149,Lola Cita's,fast_food,Food/Drink,14.293812,121.0465341,low_confidence,distance=44.7km>5.0km
4707709690,Hello Kitty Hauz Caleigh,fast_food,Food/Drink,15.5390842,119.9525799,zero_results,ZERO_RESULTS
4707771233,Sevilla's Travel and Tours,travel_agent,Retail,14.4416079,120.9907637,low_confidence,distance=16286.6km>5.0km
4708213293,Sea Bubbles,restaurant,Food/Drink,5.0118182,119.7649417,low_confidence,distance=11381.5km>5.0km
4708260190,Flore Store the Barbecue House,restaurant,Food/Drink,5.0121945,119.7650413,low_confidence,name_similarity=55
4708430791,Villanueva cmpd,guesthouse,Accommodation,14.9586185,120.9600926,low_confidence,distance=611.3km>5.0km
4708432489,Casa Simpauco,attraction,Attraction,14.9271497,120.7237028,low_confidence,distance=40.9km>5.0km
4708436294,Gentleman Cafe,cafe,Food/Drink,10.2860124,123.9697981,low_confidence,distance=8.3km>5.0km
4709460189,Tita Nhing's,fast_food,Food/Drink,13.2275448,120.5913206,low_confidence,distance=64.1km>5.0km
4710701391,sunrise bakery,bakery,Food/Drink,11.206865,123.9649173,low_confidence,distance=14418.3km>5.0km
4711096991,NIA Parking Center,caravan_site,Accommodation,11.1359059,122.5334021,zero_results,ZERO_RESULTS
4711111489,CH,bar,Food/Drink,14.4690676,121.0382707,low_confidence,distance=9.6km>5.0km
4711657989,Ga-ay,restaurant,Food/Drink,9.1644995,123.4860717,zero_results,ZERO_RESULTS
4711780589,MyCoffee Time Bistro,cafe,Food/Drink,7.0716827,125.6059309,low_confidence,name_similarity=50
4711874290,Sandoval Residences,guesthouse,Accommodation,16.413559,120.5766397,low_confidence,distance=33.2km>5.0km
4712601189,Foronda's residence,guesthouse,Accommodation,14.3385029,121.0525918,low_confidence,distance=52.1km>5.0km
4712976292,Cat Cafe Manila,cafe,Food/Drink,14.637104,121.0616607,low_confidence,distance=12.0km>5.0km
4714301089,Baliwag,fast_food,Food/Drink,14.7066786,121.0672741,low_confidence,distance=34.3km>5.0km
4714307387,Bigaan Camp site,camp_site,Accommodation,13.6462333,121.1153075,low_confidence,distance=61.8km>5.0km
4714346594,"Sta. Maria, Laguna Arc",attraction,Attraction,14.5369332,121.4587088,low_confidence,name_similarity=50
4714476590,QIpalawan resort,hotel,Accommodation,11.3171587,119.5572395,zero_results,ZERO_RESULTS
4714489590,Penaniatayan Point,attraction,Attraction,11.2924326,119.5688411,zero_results,ZERO_RESULTS
4714499589,casa Felicidad beach cottages,hotel,Accommodation,11.3222195,119.535407,low_confidence,distance=22.1km>5.0km
4714499889,Bulang beach,attraction,Attraction,11.3151925,119.5584536,zero_results,ZERO_RESULTS
4714500191,Toratod Point,attraction,Attraction,11.3123703,119.564106,zero_results,ZERO_RESULTS
4714744390,Medallion House Tanza,attraction,Attraction,14.3188633,120.8650983,low_confidence,name_similarity=52
4715093589,Don Casimiro Andrada Monument,memorial,Attraction,11.5842456,123.141234,zero_results,ZERO_RESULTS
4715875090,MK French Baker,bakery,Food/Drink,9.2700373,123.2920347,low_confidence,name_similarity=44
4716058794,C. N. Biergarten BBQ,restaurant,Food/Drink,9.5523114,123.7730622,low_confidence,name_similarity=36
4716058796,Nikita's,cafe,Food/Drink,9.5522888,123.774266,low_confidence,distance=14369.0km>5.0km
4716062489,PATAMABA Tinapayan Ng Bayan,bakery,Food/Drink,11.5730581,123.132986,low_confidence,distance=413.1km>5.0km
4716074999,Tourist information,travel_agent,Retail,9.5524357,123.7731711,low_confidence,name_similarity=27
4716075692,Deli Shop,fast_food,Food/Drink,9.5523823,123.7731203,low_confidence,name_similarity=33
4716086696,Fries Cream,fast_food,Food/Drink,9.5513154,123.772362,low_confidence,distance=84.7km>5.0km
4716207892,SRB Hauz,chalet,Accommodation,14.9617776,121.0159167,zero_results,ZERO_RESULTS
4716930006,alyonna's burger,fast_food,Food/Drink,14.3214142,120.9223463,low_confidence,distance=18.8km>5.0km
4717462290,Uson beach,camp_site,Accommodation,11.6598595,119.956527,low_confidence,distance=465.9km>5.0km
4717518989,Calipipit Island,camp_site,Accommodation,11.6864972,120.0186754,zero_results,ZERO_RESULTS
4717777236,Rabbit Hole,restaurant,Food/Drink,10.3209955,123.9677278,low_confidence,distance=10.1km>5.0km
4717968190,Farm 1,attraction,Attraction,12.0942647,124.5387701,low_confidence,distance=13845.3km>5.0km
4717977390,Farm 2,attraction,Attraction,12.0941305,124.5392088,zero_results,ZERO_RESULTS
4718270691,Sea Explorers,travel_agent,Retail,9.5487017,123.7733955,low_confidence,distance=68.0km>5.0km
4718270889,Coastal Breeze,restaurant,Food/Drink,9.5486942,123.7731798,low_confidence,name_similarity=50
4719470262,DM Inns,hotel,Accommodation,15.164337,120.5839292,low_confidence,name_similarity=57
4719609350,Panaderos,bakery,Food/Drink,14.6092238,121.0293993,low_confidence,name_similarity=50
4719630691,The Chalet,hotel,Accommodation,14.1235248,120.9924024,zero_results,ZERO_RESULTS
4719647789,The Coffee Bean and Tea Leaf,cafe,Food/Drink,14.1360855,121.0111698,low_confidence,distance=15.4km>5.0km
4719647890,The Go Down Wine Beer Bar,bar,Food/Drink,14.1361928,121.0110646,low_confidence,name_similarity=33
4719648490,Jazz,cafe,Food/Drink,14.124323,120.9864727,low_confidence,name_similarity=25
4719900189,Hermes Chicken,fast_food,Food/Drink,9.6267875,123.4797255,low_confidence,distance=13633.8km>5.0km
4720022692,Rang Rang Veggie,restaurant,Food/Drink,14.5629457,121.0319757,low_confidence,distance=12.8km>5.0km
4720022694,Vida Pura,restaurant,Food/Drink,14.5638803,121.0314392,low_confidence,name_similarity=56
4720022695,Smokeyard,restaurant,Food/Drink,14.5636103,121.0312676,low_confidence,distance=7.4km>5.0km
4721462793,El Riezo Pizza,fast_food,Food/Drink,14.114886,122.9562154,low_confidence,distance=62.5km>5.0km
4721463092,Angel's Burger,fast_food,Food/Drink,14.104595,122.9564057,low_confidence,name_similarity=46
4721626996,corals,attraction,Attraction,11.4793504,119.8706197,low_confidence,distance=24.2km>5.0km
4721665190,corals,attraction,Attraction,11.4792457,119.8712148,low_confidence,distance=24.2km>5.0km
4722155299,auntie charing,attraction,Attraction,9.8142291,122.4434725,zero_results,ZERO_RESULTS
4723208789,MB Niugan,restaurant,Food/Drink,14.26184,121.1277238,low_confidence,name_similarity=44
4723613875,Coco beach resort,hotel,Accommodation,15.7211791,119.8837825,low_confidence,distance=15186.8km>5.0km
4725030790,KJC Toril Workers House,hotel,Accommodation,7.0149531,125.497796,low_confidence,name_similarity=43
4725503389,Natividad Sumagaysay Bldg,hostel,Accommodation,10.8245917,122.5314981,low_confidence,distance=14.3km>5.0km
4725686090,Mapangpang Lupao Farm,viewpoint,Attraction,15.8070254,120.901134,low_confidence,name_similarity=57
4725938989,Mam Susan Home,guesthouse,Accommodation,14.557959,121.0050171,low_confidence,distance=13.4km>5.0km
4726857691,Twin hearts eatery,restaurant,Food/Drink,10.2976482,123.8795906,zero_results,ZERO_RESULTS
4726921491,vVic's Eatery,restaurant,Food/Drink,13.9007848,121.0515097,low_confidence,distance=17.8km>5.0km
4727000390,Coco groove beach Resort,hotel,Accommodation,11.6377933,124.3615552,low_confidence,distance=292.6km>5.0km
4727111594,ECC Canteen,fast_food,Food/Drink,14.5624511,121.0266055,low_confidence,distance=566.2km>5.0km
4727188956,DJ No,restaurant,Food/Drink,11.2066029,125.0087134,zero_results,ZERO_RESULTS
4727288094,Aa Barbeque,restaurant,Food/Drink,10.2967091,124.0013769,low_confidence,name_similarity=55
4727304893,Kainan,restaurant,Food/Drink,10.2902481,123.9981283,low_confidence,name_similarity=33
4727738590,meeting place,fast_food,Food/Drink,14.6854835,120.9405427,low_confidence,distance=5.8km>5.0km
4727739993,Wushengs Dongleon Food House,fast_food,Food/Drink,6.832264,126.088137,zero_results,ZERO_RESULTS
4727740090,Shawarmama,restaurant,Food/Drink,14.6282851,121.0342138,low_confidence,distance=8.0km>5.0km
4728718492,Mad Monkey Hostel,hostel,Accommodation,11.9663176,121.9263544,low_confidence,distance=2330.8km>5.0km
4728727290,Canteen,fast_food,Food/Drink,9.2142532,123.5146283,low_confidence,name_similarity=43
4728751003,JPL fastfood,restaurant,Food/Drink,10.6987853,122.5646564,low_confidence,name_similarity=21
4728751004,Moonleaf,restaurant,Food/Drink,10.7013349,122.5649535,low_confidence,distance=114.1km>5.0km
4728751409,Era May store,fast_food,Food/Drink,10.7129835,122.5323748,low_confidence,name_similarity=46
4728751705,Regie eatery,fast_food,Food/Drink,10.9264009,122.6295002,low_confidence,distance=450.4km>5.0km
4728754104,Cataluna store,fast_food,Food/Drink,10.9263584,122.6298305,low_confidence,distance=11604.9km>5.0km
4728770517,Toto warrens store,fast_food,Food/Drink,10.6855991,122.4331729,low_confidence,distance=18.4km>5.0km
4728770574,Lucy eatery,fast_food,Food/Drink,10.7529409,122.5222877,low_confidence,distance=6.1km>5.0km
4728770607,CJ eatery,fast_food,Food/Drink,10.6632887,122.3244688,low_confidence,distance=28.2km>5.0km
4728770840,Merlo bakeshop,bakery,Food/Drink,10.8264547,122.53358,low_confidence,name_similarity=58
4728771101,Gina's carinderia,fast_food,Food/Drink,10.8430561,122.6572189,low_confidence,distance=143.8km>5.0km
4728771201,Mang tinapay,bakery,Food/Drink,10.8223352,122.5347315,low_confidence,distance=25.8km>5.0km
4728773024,Streetfood,fast_food,Food/Drink,10.6620283,122.3226775,low_confidence,distance=29.6km>5.0km
4728773413,DM eatery,fast_food,Food/Drink,10.7671733,122.3187787,low_confidence,distance=14052.4km>5.0km
